2017-05-15 16:39:11,325 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Mon May 15 16:39:11 CEST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-07-10 14:01:32,490 | WARN  | Transport Connection to: tcp://127.0.0.1:52314 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52314@61616
2017-07-10 14:02:31,776 | WARN  | Transport Connection to: tcp://127.0.0.1:52627 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52627@61616
2017-07-10 14:02:31,776 | WARN  | Transport Connection to: tcp://127.0.0.1:52628 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52628@61616
2017-07-10 14:07:43,096 | WARN  | Transport Connection to: tcp://127.0.0.1:52651 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52651@61616
2017-07-10 14:08:56,322 | WARN  | Transport Connection to: tcp://127.0.0.1:52675 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52675@61616
2017-07-10 14:12:14,666 | WARN  | Transport Connection to: tcp://127.0.0.1:52687 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52687@61616
2017-07-10 14:12:14,666 | WARN  | Transport Connection to: tcp://127.0.0.1:52688 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52688@61616
2017-07-10 14:14:21,155 | WARN  | Transport Connection to: tcp://127.0.0.1:52291 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52291@61616
2017-07-10 14:15:40,167 | WARN  | Transport Connection to: tcp://127.0.0.1:52706 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52706@61616
2017-07-10 14:15:40,167 | WARN  | Transport Connection to: tcp://127.0.0.1:52707 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52707@61616
2017-07-10 14:21:47,670 | WARN  | Transport Connection to: tcp://127.0.0.1:52803 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52803@61616
2017-07-10 14:21:47,670 | WARN  | Transport Connection to: tcp://127.0.0.1:52804 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52804@61616
2017-07-10 14:22:03,168 | WARN  | Transport Connection to: tcp://127.0.0.1:52898 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52898@61616
2017-07-10 14:22:03,168 | WARN  | Transport Connection to: tcp://127.0.0.1:52899 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52899@61616
2017-07-10 14:22:30,141 | WARN  | Transport Connection to: tcp://127.0.0.1:52903 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52903@61616
2017-07-10 14:22:30,141 | WARN  | Transport Connection to: tcp://127.0.0.1:52904 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52904@61616
2017-07-10 14:22:43,526 | WARN  | Transport Connection to: tcp://127.0.0.1:52795 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52795@61616
2017-07-10 14:26:28,980 | WARN  | Transport Connection to: tcp://127.0.0.1:52944 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52944@61616
2017-07-10 14:26:28,980 | WARN  | Transport Connection to: tcp://127.0.0.1:52945 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52945@61616
